,ih_class
1253,0.2780907998650879
1254,0.21705462686465116
1255,0.3570474805545423
1256,0.24409643232950654
1257,0.2119737752436012
1258,0.2567698625100348
1259,0.5206932501134844
1260,0.27578934711689557
1261,0.6837662355916683
1262,0.5520686647166962
1263,0.30508949508943406
1264,0.29433861801640165
1265,0.535959843400125
1266,0.4650368616396388
1267,0.3681434918432872
1268,0.4481753830345592
1269,0.3151390778883563
1270,0.2875374471417065
1271,0.7743415917809179
1272,0.33897821616252605
1273,0.2453212908608853
1274,0.3715567248830972
1275,0.25376812508547325
1276,0.27167756279129385
1277,0.2782918199871734
1278,0.42481334984579483
1279,0.28144660481852063
1280,0.28610283155061794
1281,0.27808502251995165
1282,0.41881147295504456
1283,0.2715414451716965
1284,0.27396963039662714
1285,0.382566415765055
1286,0.6518033271073341
1287,0.3586193815973466
1288,0.2906306539252856
1289,0.604820639056193
1290,0.28210608805404047
1291,0.28210608805404047
1292,0.2795018691458764
1293,0.32311419678159775
1294,0.26832291688220045
1295,0.29025262371410804
1296,0.3671229866166901
1297,0.47114274914759074
1298,0.4232298227798
1299,0.4421656662478458
1300,0.2624058903644263
1301,0.36862611716057125
1302,0.2568379791204724
1303,0.2758381388675081
1304,0.2590039918577086
1305,0.3284827941847526
1306,0.2600800539568892
1307,0.25773748859520235
1308,0.6526725614565844
1309,0.2872829396009512
1310,0.5592322756098486
1311,0.32959055604662824
1312,0.2729830289195325
1313,0.4045589022949302
1314,0.690327357484276
1315,0.27092989780456006
1316,0.29018346380809734
1317,0.25343644019373307
1318,0.30745015352235344
1319,0.4801976615757043
1320,0.26675764471193086
1321,0.3569865183741026
1322,0.3091100550292044
1323,0.4912976327458073
1324,0.3158571701619944
1325,0.4670741316144185
1326,0.268172314139441
1327,0.6670914843836014
1328,0.32980308246119167
1329,0.2861476174259944
1330,0.6169750424079851
1331,0.742530943545164
1332,0.3326736643270979
1333,0.30745770163967767
1334,0.5257924481060343
1335,0.39465949899489117
1336,0.6544741176174093
1337,0.41217099751383024
1338,0.41509503029666056
1339,0.335176744017116
1340,0.2974965724650758
1341,0.31989114620591186
1342,0.25788515929007816
1343,0.39468531127856815
1344,0.27201769798061975
1345,0.4862842924600359
1346,0.2887858655954903
1347,0.25603266429861427
1348,0.4297358575007416
1349,0.5444593114686564
1350,0.6342576814770184
1351,0.506659569513159
1352,0.196363291364906
1353,0.44534307669230133
1354,0.406460985191456
1355,0.4749903624823463
1356,0.38742606666089474
1357,0.5713947706720812
1358,0.3039943207324134
1359,0.4632391601869934
1360,0.3288604453122746
1361,0.3016731455903527
1362,0.49544796327426777
1363,0.4201185888752013
1364,0.37565668983306766
1365,0.4687624357944363
1366,0.37604836996438235
1367,0.3804127502110862
1368,0.3457763173358708
1369,0.5526748771348229
1370,0.5297081193716522
1371,0.3326779067791346
1372,0.37375476981270817
1373,0.18201660012654763
1374,0.30785396730019826
1375,0.25654284679605266
1376,0.35658867997591337
1377,0.31114225990207234
1378,0.38372936875744423
1379,0.5492056557626466
1380,0.509552640358552
1381,0.26482317601751915
1382,0.5339496686474463
1383,0.27484386866050226
1384,0.2597609329760577
1385,0.6264967057639079
1386,0.3186560346196622
1387,0.2655956326130916
1388,0.43787173111435096
1389,0.4373890170025592
1390,0.3292332516555251
1391,0.3158859780304989
1392,0.32887685692615853
1393,0.3025545576050608
1394,0.36920928017916554
1395,0.37595810099830074
1396,0.2740225814020101
1397,0.4799826012357087
1398,0.49589422341798306
1399,0.30399126592053377
1400,0.6369761359673263
1401,0.46391529929255754
1402,0.341473446264309
1403,0.6335259733438751
1404,0.5663947665628777
1405,0.2822700136887065
1406,0.26394495872839085
1407,0.31305175171322175
1408,0.30918594977049735
1409,0.26318551546978236
1410,0.34404582859524135
1411,0.33365336382794875
1412,0.2904703480009102
1413,0.3246215218969302
1414,0.32921738450298466
1415,0.205527953315727
1416,0.20295533659465412
1417,0.42625691985058883
1418,0.3017971880926363
1419,0.2739864055927914
1420,0.2865410649924188
1421,0.2778488603555462
1422,0.24592626298410247
1423,0.48019160708631675
1424,0.6002983548664261
1425,0.636390362631911
1426,0.2701943003413377
1427,0.3632550780783942
1428,0.27156346949410076
1429,0.4200114873333979
1430,0.30455306021910394
1431,0.27713230743154454
1432,0.5687267610306589
1433,0.3825452718684079
1434,0.42228811880229333
1435,0.2694409705253643
1436,0.34640308955902893
1437,0.32151235022030306
1438,0.41674954547270066
1439,0.3931761756323423
1440,0.3475817139032575
1441,0.36901419823556614
1442,0.33198266112800107
1443,0.4752041786987477
1444,0.43004445034978317
1445,0.502045485839722
1446,0.3319460995892543
1447,0.5440354734297115
1448,0.32845694194903874
1449,0.4265195648258199
1450,0.37394775168562544
1451,0.24913024425364266
1452,0.2867631154909174
1453,0.287631986089769
1454,0.40028828690943336
1455,0.33161757778036044
1456,0.33304216999203434
1457,0.43023524081123815
1458,0.4211817730565291
1459,0.33070731634052003
1460,0.644916616514847
1461,0.30038188867242727
1462,0.36153512769030693
1463,0.4716287054494716
1464,0.35499521469579154
1465,0.45017522741575955
1466,0.307573974798958
1467,0.3154227363430023
1468,0.46468491761406244
1469,0.2864851335552653
1470,0.28277990259008356
1471,0.2682333866866086
1472,0.5607371016202559
1473,0.34367951295118976
1474,0.3439767193445898
1475,0.28675550658081717
1476,0.34553696277318524
1477,0.27561714722657576
1478,0.4717917791034804
1479,0.30452953578519043
1480,0.31769961260280827
1481,0.6803939504022518
1482,0.3384371805613242
1483,0.2950254847059834
1484,0.27294829198212156
1485,0.4133087257615696
1486,0.5335191258965868
1487,0.2609931517772003
1488,0.3168973226365972
1489,0.37405150478000515
1490,0.2890969478020608
1491,0.3472548252321477
1492,0.3546782146736827
1493,0.2989281649456742
1494,0.34344968121226344
1495,0.2555158988764294
1496,0.2850676093092685
1497,0.31569340945779606
1498,0.36915086571358524
1499,0.3121264068612
1500,0.43533047567302796
1501,0.2990678208515512
1502,0.2777545620904602
1503,0.4758443477593301
1504,0.3703184418764616
1505,0.27504767814885683
1506,0.3626577004585024
1507,0.31477996070188685
1508,0.44488648684957427
1509,0.5427234223129181
1510,0.36182292643766956
1511,0.29405319131703755
1512,0.4391447922599596
1513,0.4567493584435944
1514,0.2887194229972843
1515,0.42026859635489994
1516,0.19543622690008947
1517,0.2842558524063729
1518,0.31888342385599616
1519,0.5055823478382024
1520,0.2890443006406828
1521,0.4300478894953103
1522,0.3518237098867466
1523,0.38689122143033405
1524,0.31493512153842795
1525,0.2606781265573238
1526,0.23749879418373215
1527,0.5574584865564294
1528,0.39676302766206817
1529,0.30520918098453176
1530,0.29011332650850336
1531,0.5657426498797503
1532,0.329207941282547
1533,0.3304453419412196
1534,0.34640011939926285
1535,0.5233228175521194
1536,0.2648362363197208
1537,0.32573760033918286
1538,0.4118666926610362
1539,0.3536032024038707
1540,0.5046174948164204
1541,0.44426449021296593
1542,0.32305438743189924
1543,0.3234407225754737
1544,0.44728317566422976
1545,0.2747022722893633
1546,0.5138584061092318
1547,0.43096696695399794
1548,0.38907327393777114
1549,0.48370526122665164
1550,0.33544333289890227
1551,0.19484210492933285
1552,0.2995470744277414
1553,0.6597584675284248
1554,0.3631238144837579
1555,0.3384521192708404
1556,0.27070252113966886
1557,0.5487907373845022
1558,0.3586778901913298
1559,0.2533630120897398
1560,0.6019485899413253
1561,0.32165902059326257
1562,0.3341665128441734
1563,0.32319419474406513
1564,0.7032308115217759
1565,0.27259937166491194
1566,0.4750385707836879
1567,0.5668155477780258
1568,0.24401855040754022
1569,0.4281793179210409
1570,0.4055149621740249
1571,0.4925340286317054
1572,0.285212590573503
1573,0.2986838702790751
1574,0.4095926600575587
1575,0.3496649296558319
1576,0.2540315255590941
1577,0.36897886873572344
1578,0.5957033881167945
1579,0.40872825654428735
1580,0.32552955017088564
1581,0.38481049535876527
1582,0.3975826589662634
1583,0.3614078438288904
1584,0.31898586186339206
1585,0.4873719747921713
1586,0.4608424218687944
1587,0.34132521974039143
1588,0.35260899951839914
1589,0.3918172854285804
1590,0.28453466915017106
1591,0.5446836952297142
1592,0.33052040048380893
1593,0.37338900239324363
1594,0.28684159470695303
1595,0.3197101056685109
1596,0.7222080372678081
1597,0.44164981551672766
1598,0.4616419238835983
1599,0.3254132007915768
1600,0.2735215729571858
1601,0.38278332887520616
1602,0.2629051461661941
1603,0.39382990984463967
1604,0.4026355553951717
1605,0.3335201336647814
1606,0.7403080458771638
1607,0.3379046292861688
1608,0.2567465205023216
1609,0.3582042099648618
1610,0.4505451257009647
1611,0.28159537957578523
1612,0.55320942232626
1613,0.3068950691700873
1614,0.2713583778857302
1615,0.41338403598699786
1616,0.44218676390401385
1617,0.2748245105707183
1618,0.2900925290714452
1619,0.30226468609319845
1620,0.30936987489413104
1621,0.29558994731555893
1622,0.3319116465276884
1623,0.3919799018303099
1624,0.28017330122690776
1625,0.39000360402495016
1626,0.7013782232393341
1627,0.3895728691974427
1628,0.2586963768037766
1629,0.3522942088973947
1630,0.27671097684699564
1631,0.3410081616791045
1632,0.28712375892174963
1633,0.45923863713373586
1634,0.276728612425779
1635,0.5413833167573778
1636,0.37857960318049666
1637,0.3134689319447375
1638,0.3813300570701666
1639,0.41000735928229015
1640,0.5912146151733898
1641,0.41948779855403323
1642,0.28193008982362233
1643,0.6426788182116341
1644,0.3873596043718398
1645,0.3392134097742969
1646,0.43841231877136844
1647,0.33636828196193774
1648,0.3657696874962021
1649,0.34249973634605335
1650,0.34169349000011373
1651,0.28645457195662105
1652,0.30642574304764253
1653,0.5521091356217535
1654,0.3983852041347156
1655,0.2400606774836516
1656,0.5304433235536824
1657,0.5779960786559585
1658,0.4448407441203824
1659,0.3934449755695303
1660,0.27407476291594823
1661,0.25346630862997904
1662,0.2562055323336255
1663,0.38344801116929533
1664,0.3774239914749948
1665,0.38834046114250814
1666,0.3874205428998723
1667,0.4246380095929837
1668,0.46864066123927095
1669,0.4139240989404244
1670,0.6108662487255374
1671,0.3546052248199412
1672,0.3091889532670474
1673,0.2932438909758292
1674,0.3014756275951484
1675,0.26917908557012193
1676,0.5031088915051045
1677,0.479077567068147
1678,0.2584654522008527
1679,0.2825908030575852
1680,0.6313084637636625
1681,0.337355760126712
1682,0.38339871585549307
1683,0.556183126006864
1684,0.46291445664459036
1685,0.2693544628287848
1686,0.29718675479664003
1687,0.263245688146584
1688,0.824111840476489
1689,0.2718652072471614
1690,0.3417435975948039
1691,0.4832615346394414
1692,0.2883434687363359
1693,0.30105233789200425
1694,0.32454736660967776
1695,0.30645868208225713
1696,0.6555539632093667
1697,0.4239997453989845
1698,0.4742640263227662
1699,0.40948620895647203
1700,0.30260630558307644
1701,0.4098826868570567
1702,0.3952788264098229
1703,0.33956178582666363
1704,0.5158245771633446
1705,0.3407914776755304
1706,0.6954715035280826
1707,0.2558116533894514
1708,0.2831886090948232
1709,0.28422092666241056
1710,0.3155950420686887
1711,0.4187253092549659
1712,0.33319497826918376
1713,0.25600941113278586
1714,0.546936143843023
1715,0.41833037399593376
1716,0.3566575479737561
1717,0.3281421163307283
1718,0.43285726335158264
1719,0.5512515852717258
1720,0.28495680941267226
1721,0.5447742026541514
1722,0.39967937499388567
1723,0.3075141145763
1724,0.32482413846229335
1725,0.4488692404855367
1726,0.4396655502420262
1727,0.2687624989748551
1728,0.3350525501946552
1729,0.3007726036606862
1730,0.4130420620191228
1731,0.32577623746697065
1732,0.40735813212324873
1733,0.27906144683657474
1734,0.4068687348352816
1735,0.3668996258605199
1736,0.666167164678649
1737,0.31620947744151545
1738,0.39097302217549085
1739,0.25519825098316384
1740,0.40741964835084116
1741,0.28841068728155955
1742,0.36266742838569804
1743,0.42448248894998
1744,0.28920506453162054
1745,0.30956216108623513
1746,0.5623467665829605
1747,0.5512189014740688
1748,0.43849543024833204
1749,0.42774367054992296
1750,0.27699155731301495
1751,0.39147858786146683
1752,0.30287200353615484
1753,0.512858371631944
1754,0.29639158245077535
1755,0.557740457893242
1756,0.37352018249424873
1757,0.383639488947377
1758,0.38943180327767035
1759,0.3491455103503028
1760,0.5059521133410435
1761,0.3422808795950636
1762,0.3461430361205954
1763,0.3794998813251184
1764,0.3198104167136399
1765,0.2674236664074354
1766,0.3140699907951579
1767,0.5882764393131085
1768,0.3198800777559975
1769,0.6450872852020053
1770,0.2894349948126684
1771,0.6302078433717228
1772,0.4888308654806123
1773,0.4488657007021908
1774,0.33585961592075086
1775,0.3099394045164656
1776,0.4006854487351768
1777,0.32872500007050265
1778,0.48049571014750575
1779,0.6280733161019549
1780,0.3602503909109132
1781,0.3319211558960474
1782,0.34334142957836233
1783,0.3725062424331963
1784,0.44151052787542067
1785,0.3439610316724032
1786,0.47260002656881467
1787,0.331458084461764
1788,0.2682491707872936
1789,0.3644625778040185
1790,0.35267156308138475
1791,0.3589715102799064
1792,0.6086280084400999
1793,0.2612512749740713
1794,0.26824983597607843
1795,0.32054217620060865
1796,0.39861675489699605
1797,0.43515687532259856
1798,0.3103472016970087
1799,0.30009686673211544
1800,0.4215953858892962
1801,0.46061173879938466
1802,0.2529701620168849
1803,0.6536085976025174
1804,0.47453113458804913
1805,0.3288153901517812
1806,0.6007393520677013
1807,0.3032457116153303
1808,0.33044162227761126
1809,0.4826841133651483
1810,0.3938577052612947
1811,0.2824492013645928
1812,0.5965773114890203
1813,0.32053368482545
1814,0.6780133543530388
1815,0.25385785574446457
1816,0.37282800647390096
1817,0.32047714173206915
1818,0.3957328615110138
1819,0.26738021687878577
1820,0.5210338939207566
1821,0.4461876996252366
1822,0.4673947045584219
1823,0.3783546076186292
1824,0.27749995187151644
1825,0.3858968592870703
1826,0.3440600592605741
1827,0.6330684196448828
1828,0.41347083232488113
1829,0.2835287868916878
1830,0.3237815853443569
1831,0.38587852095051395
1832,0.3645476384993785
1833,0.28328151076766095
1834,0.35854283507285434
1835,0.4047029634422465
1836,0.3614584776656608
1837,0.37085996501473917
1838,0.3326090583308671
1839,0.3723451752037603
1840,0.41903122019170486
1841,0.6042235928642077
1842,0.562100998311476
1843,0.5208420721711977
1844,0.34144914048713493
1845,0.25643095052905557
1846,0.26832003024161677
1847,0.3447213602236878
1848,0.28761561414717823
1849,0.5722012293081165
1850,0.38411076373189496
1851,0.3132492235478739
1852,0.3460506494362778
1853,0.3193539498413392
1854,0.2577356587199558
1855,0.3945033970279252
1856,0.5530095964430605
1857,0.32071713684769865
1858,0.3216023086126301
1859,0.33028855869315055
1860,0.27975840507256555
1861,0.46974869762740495
1862,0.29740230301813175
1863,0.3814109902266958
1864,0.5744925585546173
1865,0.3789567688171268
1866,0.5999624070764571
1867,0.37480986512414766
1868,0.2848892804833488
1869,0.5287970976688114
1870,0.3345294676321196
1871,0.41348252230740656
1872,0.5020101542790633
1873,0.3333188244287595
1874,0.3880587263049308
1875,0.323868281273025
1876,0.413854206870061
1877,0.33090419963307444
1878,0.28810062374335793
1879,0.2862879048495619
1880,0.3367853865560023
1881,0.27391658402149144
1882,0.2977514701131771
1883,0.3521711270673959
1884,0.3440979279667064
1885,0.32782216504267864
1886,0.3993517848965476
1887,0.42816315673577987
1888,0.4306719834914905
1889,0.35005730365249027
1890,0.40797886067035544
1891,0.28060192080261953
1892,0.31935947207950166
1893,0.3155175911198134
1894,0.3221830038365876
